user_id,product_id,shown,clicked
user_001,1,1,0
user_001,3,1,0
user_001,2,1,0
user_001,1,0,1
ced5189c,8,1,0
ced5189c,7,1,0
ced5189c,7,1,0
ced5189c,8,1,0
ced5189c,8,0,1
ced5189c,7,0,1
ced5189c,7,0,1
23a81941,4,1,0
23a81941,6,1,0
23a81941,5,1,0
23a81941,4,0,1
23a81941,4,1,0
23a81941,6,1,0
23a81941,5,1,0
23a81941,5,0,1
23a81941,4,1,0
23a81941,5,1,0
23a81941,6,1,0
23a81941,4,1,0
23a81941,5,1,0
23a81941,6,1,0
23a81941,6,1,0
23a81941,4,1,0
23a81941,5,1,0
23a81941,7,1,0
23a81941,9,1,0
23a81941,8,1,0
23a81941,7,0,1
23a81941,7,1,0
23a81941,8,1,0
23a81941,9,1,0
23a81941,7,1,0
23a81941,8,1,0
23a81941,9,1,0
1bd7bb72,12,1,0
1bd7bb72,11,1,0
1bd7bb72,10,1,0
1bd7bb72,10,0,1
1bd7bb72,10,1,0
1bd7bb72,12,1,0
1bd7bb72,11,1,0
1bd7bb72,10,0,1
27693f4c,1,1,0
27693f4c,10,1,0
27693f4c,7,1,0
27693f4c,8,1,0
27693f4c,4,1,0
27693f4c,5,1,0
27693f4c,12,1,0
27693f4c,11,1,0
27693f4c,6,1,0
27693f4c,3,1,0
27693f4c,2,1,0
27693f4c,9,1,0
27693f4c,6,1,0
27693f4c,4,1,0
27693f4c,5,1,0
27693f4c,7,1,0
27693f4c,8,1,0
27693f4c,9,1,0
27693f4c,10,1,0
27693f4c,12,1,0
27693f4c,11,1,0
27693f4c,10,1,0
27693f4c,12,1,0
27693f4c,11,1,0
d8284a76,4,1,0
d8284a76,5,1,0
d8284a76,6,1,0
d8284a76,9,1,0
d8284a76,7,1,0
d8284a76,8,1,0
ce4b8947,7,1,0
ce4b8947,8,1,0
ce4b8947,9,1,0
0fd6f519,5,1,0
0fd6f519,1,1,0
0fd6f519,10,1,0
0fd6f519,7,1,0
0fd6f519,4,1,0
0fd6f519,8,1,0
0fd6f519,12,1,0
0fd6f519,11,1,0
0fd6f519,9,1,0
0fd6f519,6,1,0
0fd6f519,3,1,0
0fd6f519,2,1,0
0fd6f519,7,1,0
0fd6f519,8,1,0
0fd6f519,9,1,0
069ea993,10,1,0
069ea993,12,1,0
069ea993,11,1,0
23831d55,89,1,0
23831d55,76,1,0
23831d55,78,1,0
23831d55,84,1,0
23831d55,87,1,0
23831d55,90,1,0
23831d55,94,1,0
23831d55,99,1,0
23831d55,97,1,0
23831d55,86,1,0
23831d55,80,1,0
23831d55,85,1,0
23831d55,77,1,0
23831d55,91,1,0
23831d55,96,1,0
23831d55,81,1,0
23831d55,95,1,0
23831d55,88,1,0
23831d55,100,1,0
23831d55,79,1,0
23831d55,82,1,0
23831d55,83,1,0
23831d55,92,1,0
23831d55,93,1,0
23831d55,98,1,0
23831d55,83,0,1
23831d55,83,1,0
23831d55,76,1,0
23831d55,78,1,0
23831d55,84,1,0
23831d55,87,1,0
23831d55,90,1,0
23831d55,94,1,0
23831d55,99,1,0
23831d55,81,1,0
23831d55,97,1,0
23831d55,86,1,0
23831d55,89,1,0
23831d55,80,1,0
23831d55,85,1,0
23831d55,91,1,0
23831d55,96,1,0
23831d55,93,1,0
23831d55,77,1,0
23831d55,82,1,0
23831d55,95,1,0
23831d55,88,1,0
23831d55,100,1,0
23831d55,92,1,0
23831d55,79,1,0
23831d55,98,1,0
23831d55,76,0,1
23831d55,76,1,0
23831d55,83,1,0
23831d55,78,1,0
23831d55,84,1,0
23831d55,87,1,0
23831d55,90,1,0
23831d55,94,1,0
23831d55,99,1,0
23831d55,97,1,0
23831d55,86,1,0
23831d55,89,1,0
23831d55,80,1,0
23831d55,82,1,0
23831d55,85,1,0
23831d55,91,1,0
23831d55,100,1,0
23831d55,96,1,0
23831d55,77,1,0
23831d55,92,1,0
23831d55,81,1,0
23831d55,95,1,0
23831d55,88,1,0
23831d55,98,1,0
23831d55,79,1,0
23831d55,93,1,0
23831d55,87,0,1
23831d55,76,1,0
23831d55,87,1,0
23831d55,83,1,0
23831d55,86,1,0
23831d55,78,1,0
23831d55,84,1,0
23831d55,90,1,0
23831d55,94,1,0
23831d55,99,1,0
23831d55,97,1,0
23831d55,89,1,0
23831d55,80,1,0
23831d55,85,1,0
23831d55,91,1,0
23831d55,96,1,0
23831d55,77,1,0
23831d55,81,1,0
23831d55,95,1,0
23831d55,79,1,0
23831d55,88,1,0
23831d55,100,1,0
23831d55,98,1,0
23831d55,82,1,0
23831d55,92,1,0
23831d55,93,1,0
23831d55,90,0,1
23831d55,76,1,0
23831d55,87,1,0
23831d55,90,1,0
23831d55,83,1,0
23831d55,78,1,0
23831d55,84,1,0
23831d55,94,1,0
23831d55,99,1,0
23831d55,97,1,0
23831d55,86,1,0
23831d55,89,1,0
23831d55,80,1,0
23831d55,85,1,0
23831d55,91,1,0
23831d55,96,1,0
23831d55,77,1,0
23831d55,81,1,0
23831d55,95,1,0
23831d55,88,1,0
23831d55,100,1,0
23831d55,79,1,0
23831d55,82,1,0
23831d55,92,1,0
23831d55,93,1,0
23831d55,98,1,0
